GuardiumVersion,OSName,OSVersion,DatabaseName,DatabaseVersion,Network traffic,Local traffic,Encrypted traffic,Shared Memory,Kerberos,Blocking,Redaction,UID Chain,Compression,Query Rewrite,Instance Discovery,Protocol,Notes
('11.3'),('Windows Server'),('Windows Server 2022'),('MS SQL Server'),('MS SQL Server 2017'),STAPUC,STAP,STAP,NA,STAP,STAP,STAP,NA,NA,STAP,STAP,TCP NMP,Both Force Encryption and Always Encrypted are supported.The Always Encryption option in MS SQL Server 2016 and 2017 is supported except for the Redact scrub function. For the Redact scrub function within MSSQL Server 2016 or 2017 Guardium can
"('11.3', '11.4', '11.5', '12')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019', 'Windows Server 2022')",('MS SQL Server'),('MS SQL Server 2022'),STAP,STAP,STAP,NA,STAP,STAP,STAP,NA,NA,STAP,STAP,TCP NMP,
"('11.2', '11.3')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),"('Zlinux Suse 12  64bit', 'Zlinux Suse 15  64bit')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),"('Zlinux Suse 12  64bit', 'Zlinux Suse 15  64bit')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.2', '11.3')",('Red Hat'),"('Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('Oracle'),"('Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),"('Zlinux Red Hat 7', 'Zlinux Red Hat 7.1', 'Zlinux Red Hat 7.2', 'Zlinux Red Hat 7.3', 'Zlinux Red Hat 7.4', 'Zlinux Red Hat 7.5', 'Zlinux Red Hat 7.6', 'Zlinux Red Hat 7.7', 'Zlinux Red Hat 7.8', 'Zlinux Red Hat 7.9', 'Zlinux Red Hat 8')",('Oracle'),"('Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8', 'Red Hat 9')",('Oracle'),('Oracle 12.1'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),"('Zlinux Red Hat 6', 'Zlinux Red Hat 7', 'Zlinux Red Hat 7.1', 'Zlinux Red Hat 7.2', 'Zlinux Red Hat 7.3', 'Zlinux Red Hat 7.4', 'Zlinux Red Hat 7.5', 'Zlinux Red Hat 7.6', 'Zlinux Red Hat 7.7', 'Zlinux Red Hat 7.8', 'Zlinux Red Hat 7.9', 'Zlinux Red Hat 8')",('Oracle'),('Oracle 12.1'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),"('Zlinux Red Hat 5', 'Zlinux Red Hat 6')",('Oracle'),"('Oracle 12.1', 'Oracle 12.2', 'Oracle 18c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Red Hat'),('Red Hat 6'),('Oracle'),"('Oracle 12.1', 'Oracle 12.2', 'Oracle 18c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
('11.3'),('Red Hat'),('Red Hat 9'),('Oracle'),"('Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),('Zlinux Red Hat 5'),('Oracle'),('Oracle 11gR2'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Red Hat'),"('Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8', 'Red Hat 9')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),"('Zlinux Red Hat 7', 'Zlinux Red Hat 7.1', 'Zlinux Red Hat 7.2', 'Zlinux Red Hat 7.3', 'Zlinux Red Hat 7.4', 'Zlinux Red Hat 7.5', 'Zlinux Red Hat 7.6', 'Zlinux Red Hat 7.7', 'Zlinux Red Hat 7.8', 'Zlinux Red Hat 7.9', 'Zlinux Red Hat 8')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('Oracle'),('Oracle 11gR2'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),"('Zlinux Red Hat 6', 'Zlinux Red Hat 7', 'Zlinux Red Hat 7.1', 'Zlinux Red Hat 7.2', 'Zlinux Red Hat 7.3', 'Zlinux Red Hat 7.4', 'Zlinux Red Hat 7.5', 'Zlinux Red Hat 7.6', 'Zlinux Red Hat 7.7', 'Zlinux Red Hat 7.8', 'Zlinux Red Hat 7.9', 'Zlinux Red Hat 8')",('Oracle'),('Oracle 11gR2'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Red Hat'),('Red Hat 6'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.2', 'Oracle 18c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),('Zlinux Red Hat 6'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.2', 'Oracle 18c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
('11.3'),('Red Hat'),('Red Hat 9'),('Oracle'),('Oracle 11gR2'),KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  Little endian and Big endian supported on Power 8 RHEL 7.x7.6 PPC64LE Oracle Express XE is not supported
"('11.2', '11.3')",('Suse'),('Suse 11  32bit 64bit'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.2', '11.3')",('Zlinux'),('Zlinux Suse 11  32bit 64bit'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Suse'),('Suse 11  32bit 64bit'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),('Zlinux Suse 11  32bit 64bit'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.2', '11.3')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.2', '11.3')",('AIX'),"('AIX 7.1', 'AIX 7.2')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('AIX'),"('AIX 7.1', 'AIX 7.2')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.5', '12')",('AIX'),('AIX 7.3'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.2', '11.3')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",STAP,STAP,STAP ASO,NA,,STAP,STAP,NA,NA,,STAP,TCP NMP BEQ,Oracle SSL is not supported for Windows STAP Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",STAP,STAP,STAP ASO,NA,,STAP,STAP,NA,NA,,STAP,TCP NMP BEQ,Oracle SSL is not supported for Windows STAP Oracle Express XE is not supported
('11.3'),('Windows Server'),('Windows Server 2022'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",STAP,STAP,STAP ASO,NA,,STAP,STAP,NA,NA,,STAP,TCP NMP BEQ,Oracle SSL is not supported for Windows STAP Oracle Express XE is not supported
"('11.2', '11.3')",('HPUX'),"('HPUX 11.23 PARISC 11.23 IA64', 'HPUX 11.31 PARISC 11.31 IA64')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,SSL encryption supported excluding HPUX Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('HPUX'),"('HPUX 11.23 PARISC 11.23 IA64', 'HPUX 11.31 PARISC 11.31 IA64')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,SSL encryption supported excluding HPUX Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.2', '11.3')",('Solaris'),('Solaris 11.4'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,With V11.0 Stap. Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Solaris'),('Solaris 11.4'),('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,,Yes,NA,With V11.0 Stap. Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.2', '11.3')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1', 'Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,
"('11.4', '11.5', '12')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('Oracle'),"('Oracle 11gR2', 'Oracle 12.1')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,,Yes,NA,
"('11.4', '11.5', '12')",('Windows Server'),"('Windows Server 2016', 'Windows Server 2019')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",STAP,STAP,STAP ASO,NA,,STAP,STAP,NA,NA,STAP,STAP,TCP NMP BEQ,Oracle SSL is not supported for Windows STAP Oracle Express XE is not supported
('11.3'),('Windows Server'),('Windows Server 2022'),('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",STAP,STAP,STAP ASO,NA,,STAP,STAP,NA,NA,STAP,STAP,TCP NMP BEQ,Oracle SSL is not supported for Windows STAP Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Suse'),"('Suse 12  64bit', 'Suse 15  64bit')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),"('Zlinux Suse 12  64bit', 'Zlinux Suse 15  64bit')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffi SLES 12 PPC64LE Little Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Suse'),('Suse 11  32bit 64bit'),('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Zlinux'),('Zlinux Suse 11  32bit 64bit'),('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic  SLES 11 PPC64 Big Endian system only Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Solaris'),"('Solaris 10', 'Solaris 11.2', 'Solaris 11.3')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('AIX'),"('AIX 7.1', 'AIX 7.2')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.5', '12')",('AIX'),('AIX 7.3'),('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,KTAP,Yes,NA,Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('HPUX'),"('HPUX 11.23 PARISC 11.23 IA64', 'HPUX 11.31 PARISC 11.31 IA64')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO,,,KTAP ATAP,KTAP,KTAP,,KTAP,Yes,NA,SSL encryption supported excluding HPUX Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('Solaris'),('Solaris 11.4'),('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,,KTAP ATAP,KTAP,KTAP,,KTAP,Yes,NA,With V11.0 Stap. Guardium Client IP and Analyzed Client IP are not supported in Oracle SSL traffic Oracle Express XE is not supported
"('11.4', '11.5', '12')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('Oracle'),"('Oracle 12.2', 'Oracle 18c', 'Oracle 19c', 'Oracle 21c')",KTAP,KTAP,ATAP ASO SSL,,KTAP,KTAP ATAP ATAP with Linux 2.6.36 and higher only,KTAP,KTAP,,KTAP,Yes,NA,
"('11.3', '11.4', '11.5', '12')",('Red Hat'),"('Red Hat 6', 'Red Hat 7', 'Red Hat 7.1', 'Red Hat 7.2', 'Red Hat 7.3', 'Red Hat 7.4', 'Red Hat 7.5', 'Red Hat 7.6', 'Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8', 'Red Hat 9')",('Aster'),('Aster 6.20'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,,,,NA,Little endian and Big endian supported on Power 8 RHEL 7.x 7.6 PPC64LE SSL encryption not supported
('11.2'),('Red Hat'),"('Red Hat 7.7', 'Red Hat 7.8', 'Red Hat 7.9', 'Red Hat 8')",('Aster'),('Aster 6.20'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,,,,NA,Little endian and Big endian supported on Power 8 RHEL 7.x 7.6 PPC64LE SSL encryption not supported
"('11.3', '11.4', '11.5', '12')",('CentOS'),"('CentOS 6x', 'CentOS 7x')",('Aster'),('Aster 6.20'),KTAP,KTAP,,,,KTAP,KTAP,KTAP,,,,NA,
('11.2'),('Windows Server'),('Windows Server 2019'),('MS SQL Server Cluster'),('MS SQL Server 2019'),STAP,STAP,STAP,NA,STAP,STAP,STAP,KTAP,NA,STAP,STAP,TCP NMP,Force Encryption is supported in MS SQL Server 2019.
('11.2'),('Windows Server'),('Windows Server 2016'),('MS SQL Server Cluster'),"('MS SQL Server 2016', 'MS SQL Server 2017', 'MS SQL Server 2019')",STAP,STAP,STAP,NA,STAP,STAP,STAP,KTAP,NA,STAP,STAP,TCP NMP,Both Force Encryption and Always Encrypted are supported.The Always Encryption option in MS SQL Server 2016 and 2017 is supported except for the Redact scrub function. For the Redact scrub function within MSSQL Server 2016 or 2017 Guardium ca
('11.2'),('Windows Server'),('Windows Server 2019'),('MS SQL Server Cluster'),('MS SQL Server 2017'),STAP,STAP,STAP,NA,STAP,STAP,STAP,KTAP,NA,STAP,STAP,TCP NMP,Both Force Encryption and Always Encrypted are supported.The Always Encryption option in MS SQL Server 2016 and 2017 is supported except for the Redact scrub function. For the Redact scrub function within MSSQL Server 2016 or 2017 Guardium ca
('11.2'),('Windows Server'),('Windows Server 2019'),('MS SQL Server Cluster'),"('MS SQL Server 2012', 'MS SQL Server 2014', 'MS SQL Server 2016')",STAP,STAP,STAP,NA,STAP,STAP,STAP,KTAP,NA,,STAP,TCP NMP,
('11.2'),('Windows Server'),('Windows Server 2016'),('MS SQL Server Cluster'),"('MS SQL Server 2012', 'MS SQL Server 2014')",STAP,STAP,STAP,NA,STAP,STAP,STAP,KTAP,NA,,STAP,TCP NMP,Both Force Encryption and Always Encrypted are supported.The Always Encryption option in MS SQL Server 2016 and 2017 is supported except for the Redact scrub function. For the Redact scrub function within MSSQL Server 2016 or 2017 Guardium ca
"('11.2', '11.3', '11.4', '11.5', '12')",('Windows Server'),('Windows Server 2019'),('MS SQL Server Cluster'),('MS SQL Server 2019'),STAP,STAP,STAP,NA,STAP,STAP,STAP,NA,NA,STAP,STAP,TCP NMP,Force Encryption is supported in MS SQL Server 2019.
('11.3'),('Windows Server'),('Windows Server 2022'),('MS SQL Server Cluster'),('MS SQL Server 2019'),STAP,STAP,STAP,NA,STAP,STAP,STAP,NA,NA,STAP,STAP,TCP NMP,Force Encryption is supported in MS SQL Server 2019.
"('11.2', '11.3', '11.4', '11.5', '12')",('Windows Server'),('Windows Server 2016'),('MS SQL Server Cluster'),"('MS SQL Server 2016', 'MS SQL Server 2017', 'MS SQL Server 2019')",STAP,STAP,STAP,NA,STAP,STAP,STAP,NA,NA,STAP,STAP,TCP NMP,Both Force Encryption and Always Encrypted are supported.The Always Encryption option in MS SQL Server 2016 and 2017 is supported except for the Redact scrub function. For the Redact scrub function within MSSQL Server 2016 or 2017 Guardium ca
